Transaction_ID,Items
300,"PCH_28,PCH_9,PCH_7,PCH_2,PCH_13,PCH_27,PCH_3,PCH_17"
301,"PCH_14,PCH_6,PCH_30,PCH_27,PCH_31,PCH_11,PCH_32,PCH_23"
302,"PCH_19,PCH_33,PCH_1,PCH_22,PCH_9,PCH_10"
303,"PCH_13,PCH_12,PCH_21,PCH_10,PCH_27,PCH_1,PCH_16,PCH_2"
304,"PCH_13,PCH_3,PCH_27,PCH_19,PCH_20,PCH_35,PCH_29"
305,"PCH_8,PCH_32,PCH_5,PCH_19,PCH_11,PCH_20,PCH_2,PCH_26,PCH_24,PCH_1"
306,"PCH_26,PCH_7,PCH_15,PCH_24,PCH_18"
307,"PCH_25,PCH_32,PCH_4,PCH_9"
308,"PCH_30,PCH_5,PCH_22"
309,"PCH_34,PCH_16,PCH_31,PCH_20,PCH_3,PCH_1"
310,"PCH_35,PCH_4,PCH_30,PCH_15,PCH_16,PCH_31"
311,"PCH_13,PCH_6"
312,"PCH_16,PCH_25,PCH_32,PCH_12,PCH_10"
313,"PCH_15,PCH_13,PCH_11,PCH_7,PCH_6,PCH_5,PCH_24"
314,"PCH_9,PCH_34,PCH_19,PCH_21"
315,"PCH_13,PCH_33,PCH_27"
316,"PCH_26,PCH_18,PCH_4,PCH_28,PCH_1"
317,"PCH_12,PCH_28,PCH_34,PCH_7,PCH_8,PCH_19"
318,"PCH_35,PCH_2,PCH_13,PCH_30,PCH_25"
319,"PCH_16,PCH_4"
320,"PCH_10,PCH_2"
321,"PCH_35,PCH_2"
322,"PCH_24,PCH_32,PCH_17,PCH_10"
323,"PCH_23,PCH_2,PCH_10"
324,"PCH_3,PCH_29,PCH_31,PCH_26"
325,"PCH_10,PCH_4,PCH_6,PCH_5"
326,"PCH_3,PCH_28,PCH_24,PCH_8,PCH_12,PCH_30"
327,"PCH_32,PCH_13,PCH_22,PCH_24,PCH_28,PCH_23,PCH_5,PCH_19,PCH_3"
328,"PCH_17,PCH_15,PCH_31,PCH_9,PCH_7,PCH_28,PCH_5,PCH_3"
329,"PCH_12,PCH_31,PCH_5,PCH_1,PCH_25"
330,"PCH_16,PCH_12,PCH_27,PCH_35,PCH_31,PCH_14,PCH_34"
331,"PCH_30,PCH_13,PCH_3,PCH_20,PCH_19,PCH_26"
332,"PCH_15,PCH_20,PCH_30,PCH_17,PCH_4,PCH_7,PCH_35,PCH_23,PCH_9,PCH_29"
333,"PCH_27,PCH_8"
334,"PCH_19,PCH_31,PCH_3,PCH_33"
335,"PCH_28,PCH_35,PCH_10,PCH_4,PCH_29,PCH_6,PCH_9,PCH_8"
336,"PCH_28,PCH_23,PCH_27,PCH_30,PCH_25,PCH_32,PCH_20,PCH_33,PCH_11"
337,"PCH_30,PCH_11,PCH_1,PCH_8,PCH_16"
338,"PCH_34,PCH_3,PCH_2"
339,"PCH_31,PCH_29,PCH_26"
340,"PCH_18,PCH_29,PCH_6,PCH_1,PCH_30"
341,"PCH_18,PCH_4,PCH_21,PCH_29,PCH_28,PCH_15,PCH_34"
342,"PCH_33,PCH_21,PCH_30,PCH_14,PCH_4,PCH_18,PCH_32,PCH_2,PCH_10,PCH_34"
343,"PCH_32,PCH_34,PCH_24"
344,"PCH_23,PCH_31,PCH_25,PCH_5,PCH_29,PCH_3"
345,"PCH_32,PCH_7,PCH_25,PCH_10,PCH_4,PCH_18,PCH_34,PCH_17,PCH_28"
346,"PCH_26,PCH_10,PCH_27,PCH_33,PCH_11,PCH_23"
347,"PCH_4,PCH_34"
348,"PCH_23,PCH_16,PCH_35,PCH_5,PCH_17,PCH_9"
349,"PCH_28,PCH_20,PCH_24"
350,"PCH_7,PCH_17,PCH_4,PCH_33,PCH_19,PCH_34,PCH_2,PCH_8"
351,"PCH_22,PCH_18,PCH_29,PCH_7,PCH_26,PCH_17,PCH_20,PCH_13"
352,"PCH_1,PCH_14,PCH_2,PCH_35,PCH_18"
353,"PCH_34,PCH_19,PCH_15,PCH_22,PCH_16,PCH_5,PCH_2,PCH_17"
354,"PCH_2,PCH_27"
355,"PCH_3,PCH_24,PCH_29,PCH_35,PCH_21,PCH_16,PCH_8,PCH_13,PCH_20"
356,"PCH_26,PCH_8,PCH_5,PCH_3,PCH_20,PCH_4"
357,"PCH_3,PCH_2,PCH_30,PCH_28,PCH_11,PCH_6"
358,"PCH_1,PCH_13,PCH_5,PCH_4,PCH_6"
359,"PCH_24,PCH_9"
360,"PCH_26,PCH_6,PCH_9,PCH_16"
361,"PCH_32,PCH_33"
362,"PCH_35,PCH_30,PCH_31,PCH_32,PCH_24,PCH_21"
363,"PCH_14,PCH_23,PCH_18,PCH_26,PCH_28,PCH_7,PCH_4,PCH_20,PCH_32,PCH_16"
364,"PCH_25,PCH_31,PCH_3,PCH_1"
365,"PCH_25,PCH_13,PCH_20,PCH_19,PCH_30,PCH_9,PCH_7,PCH_2"
366,"PCH_10,PCH_20,PCH_11,PCH_2,PCH_18,PCH_15,PCH_22,PCH_28"
367,"PCH_2,PCH_6,PCH_15"
368,"PCH_29,PCH_17,PCH_34,PCH_20"
369,"PCH_5,PCH_4,PCH_9"
370,"PCH_16,PCH_5,PCH_23,PCH_35,PCH_15,PCH_6,PCH_27,PCH_29"
371,"PCH_29,PCH_25,PCH_34,PCH_35,PCH_17,PCH_21,PCH_12,PCH_16,PCH_30,PCH_27"
372,"PCH_25,PCH_15,PCH_18,PCH_32,PCH_3,PCH_21,PCH_6,PCH_20,PCH_19,PCH_29"
373,"PCH_17,PCH_20"
374,"PCH_8,PCH_9,PCH_5,PCH_2"
375,"PCH_19,PCH_13"
376,"PCH_13,PCH_17,PCH_28,PCH_5,PCH_19,PCH_32,PCH_18,PCH_34,PCH_16"
377,"PCH_12,PCH_6,PCH_5,PCH_27,PCH_8,PCH_4,PCH_10"
378,"PCH_17,PCH_31,PCH_3,PCH_34,PCH_23,PCH_19"
379,"PCH_15,PCH_25,PCH_23,PCH_2,PCH_35,PCH_13"
380,"PCH_11,PCH_31,PCH_26,PCH_18,PCH_13,PCH_27,PCH_32,PCH_7,PCH_17,PCH_19"
381,"PCH_6,PCH_17,PCH_27"
382,"PCH_31,PCH_28"
383,"PCH_14,PCH_4,PCH_31,PCH_30,PCH_29,PCH_1,PCH_8,PCH_27,PCH_12,PCH_33"
384,"PCH_3,PCH_5,PCH_16"
385,"PCH_8,PCH_13,PCH_19,PCH_31,PCH_17,PCH_12"
386,"PCH_18,PCH_33,PCH_5,PCH_16"
387,"PCH_28,PCH_8"
388,"PCH_28,PCH_7,PCH_33,PCH_4,PCH_9,PCH_19"
389,"PCH_15,PCH_20,PCH_5,PCH_17,PCH_19,PCH_25,PCH_14"
390,"PCH_31,PCH_18,PCH_22,PCH_35,PCH_23,PCH_2,PCH_8,PCH_33"
391,"PCH_34,PCH_25,PCH_33,PCH_13,PCH_35"
392,"PCH_28,PCH_27,PCH_33,PCH_29"
393,"PCH_17,PCH_4,PCH_29"
394,"PCH_18,PCH_2,PCH_35,PCH_12,PCH_7,PCH_1,PCH_24,PCH_3"
395,"PCH_15,PCH_26,PCH_35,PCH_2,PCH_14,PCH_34,PCH_32,PCH_4,PCH_27"
396,"PCH_9,PCH_24,PCH_14,PCH_21,PCH_34,PCH_32,PCH_27,PCH_8"
397,"PCH_30,PCH_24,PCH_31,PCH_34,PCH_11,PCH_9,PCH_33,PCH_8"
398,"PCH_25,PCH_3,PCH_35,PCH_11"
399,"PCH_10,PCH_16,PCH_30,PCH_2,PCH_7"
400,"PCH_14,PCH_35,PCH_13,PCH_29"
401,"PCH_21,PCH_12,PCH_33"
402,"PCH_20,PCH_6,PCH_8,PCH_25,PCH_10"
403,"PCH_25,PCH_24,PCH_21"
404,"PCH_24,PCH_31,PCH_1,PCH_34,PCH_13,PCH_35"
405,"PCH_30,PCH_11,PCH_24,PCH_4,PCH_5,PCH_26,PCH_27"
406,"PCH_7,PCH_30,PCH_18"
407,"PCH_5,PCH_23,PCH_8,PCH_34,PCH_15,PCH_26,PCH_30"
408,"PCH_26,PCH_7,PCH_14,PCH_1,PCH_10"
409,"PCH_20,PCH_23,PCH_6,PCH_22,PCH_21,PCH_4,PCH_28,PCH_18,PCH_29,PCH_16"
410,"PCH_20,PCH_34"
411,"PCH_28,PCH_20,PCH_3,PCH_35,PCH_14,PCH_5,PCH_7,PCH_25"
412,"PCH_18,PCH_1,PCH_9,PCH_14,PCH_33,PCH_21,PCH_20,PCH_7,PCH_11,PCH_28"
413,"PCH_27,PCH_26,PCH_3,PCH_24,PCH_34,PCH_4"
414,"PCH_7,PCH_29,PCH_1,PCH_16,PCH_5,PCH_12,PCH_22,PCH_33"
415,"PCH_16,PCH_17,PCH_29,PCH_21,PCH_9,PCH_35,PCH_26,PCH_24"
416,"PCH_13,PCH_18,PCH_7"
417,"PCH_6,PCH_11,PCH_23,PCH_25,PCH_24"
418,"PCH_7,PCH_24,PCH_12,PCH_33,PCH_18,PCH_29"
419,"PCH_10,PCH_15,PCH_12,PCH_6,PCH_26,PCH_8,PCH_31,PCH_3,PCH_21,PCH_2"
420,"PCH_6,PCH_33,PCH_15,PCH_5,PCH_16,PCH_19,PCH_3"
421,"PCH_30,PCH_34"
422,"PCH_33,PCH_3,PCH_22,PCH_18,PCH_31,PCH_25"
423,"PCH_30,PCH_4,PCH_16,PCH_1,PCH_22,PCH_8"
424,"PCH_31,PCH_21,PCH_29,PCH_17,PCH_14"
425,"PCH_3,PCH_17,PCH_1,PCH_16,PCH_15,PCH_9,PCH_8,PCH_4"
426,"PCH_13,PCH_17,PCH_26,PCH_14,PCH_34,PCH_28,PCH_2,PCH_3,PCH_29,PCH_10"
427,"PCH_2,PCH_31,PCH_28,PCH_14,PCH_10,PCH_26,PCH_32,PCH_16,PCH_27"
428,"PCH_32,PCH_26,PCH_19,PCH_2,PCH_24,PCH_15,PCH_13"
429,"PCH_19,PCH_8"
430,"PCH_9,PCH_11,PCH_29,PCH_23,PCH_4,PCH_30,PCH_10,PCH_3,PCH_31,PCH_12"
431,"PCH_31,PCH_35,PCH_25,PCH_28,PCH_10,PCH_8"
432,"PCH_22,PCH_13,PCH_18"
433,"PCH_12,PCH_17"
434,"PCH_24,PCH_27,PCH_13,PCH_33,PCH_35,PCH_30,PCH_3,PCH_18,PCH_22,PCH_16"
435,"PCH_11,PCH_2,PCH_26,PCH_29,PCH_23,PCH_17,PCH_9,PCH_32,PCH_7"
436,"PCH_13,PCH_28,PCH_27,PCH_31,PCH_7,PCH_10,PCH_5,PCH_17,PCH_6"
437,"PCH_9,PCH_31"
438,"PCH_15,PCH_22,PCH_9,PCH_14,PCH_29,PCH_35"
439,"PCH_6,PCH_29,PCH_31,PCH_16"
440,"PCH_12,PCH_29,PCH_1"
441,"PCH_14,PCH_9,PCH_1,PCH_32,PCH_29,PCH_27,PCH_30,PCH_16,PCH_21,PCH_7"
442,"PCH_18,PCH_24,PCH_7,PCH_30,PCH_10"
443,"PCH_8,PCH_7,PCH_16,PCH_11,PCH_6,PCH_31,PCH_1,PCH_30"
444,"PCH_33,PCH_6,PCH_7"
445,"PCH_15,PCH_19,PCH_26,PCH_28,PCH_34,PCH_23,PCH_24,PCH_29"
446,"PCH_23,PCH_14"
447,"PCH_33,PCH_31,PCH_28,PCH_10,PCH_12"
448,"PCH_19,PCH_11,PCH_25,PCH_32,PCH_6,PCH_2,PCH_9,PCH_35"
449,"PCH_23,PCH_29,PCH_6,PCH_19"
450,"PCH_23,PCH_17,PCH_33,PCH_34,PCH_24,PCH_2,PCH_10,PCH_32"
451,"PCH_27,PCH_31,PCH_2,PCH_5,PCH_19,PCH_23,PCH_11"
452,"PCH_32,PCH_11,PCH_31,PCH_14"
453,"PCH_15,PCH_13,PCH_31,PCH_16,PCH_14,PCH_28,PCH_25"
454,"PCH_29,PCH_32,PCH_4,PCH_11,PCH_23,PCH_3,PCH_28,PCH_1,PCH_15,PCH_35"
455,"PCH_13,PCH_7"
456,"PCH_18,PCH_22,PCH_28,PCH_10,PCH_19,PCH_1,PCH_35,PCH_9"
457,"PCH_35,PCH_20,PCH_34,PCH_28"
458,"PCH_21,PCH_17,PCH_26,PCH_33,PCH_19,PCH_8"
459,"PCH_21,PCH_2,PCH_31,PCH_23,PCH_25,PCH_26,PCH_4,PCH_28,PCH_35"
460,"PCH_15,PCH_18,PCH_3,PCH_19,PCH_17,PCH_1,PCH_2,PCH_8,PCH_14,PCH_24"
461,"PCH_32,PCH_7,PCH_19,PCH_10,PCH_18,PCH_15,PCH_14,PCH_22,PCH_11"
462,"PCH_18,PCH_24,PCH_4,PCH_16"
463,"PCH_16,PCH_5,PCH_25,PCH_20,PCH_33,PCH_2,PCH_17,PCH_18"
464,"PCH_3,PCH_32,PCH_13,PCH_31,PCH_6"
465,"PCH_1,PCH_17,PCH_32,PCH_2,PCH_6"
466,"PCH_5,PCH_23,PCH_18,PCH_3,PCH_35,PCH_34,PCH_1,PCH_19,PCH_27"
467,"PCH_28,PCH_8,PCH_32,PCH_17,PCH_5"
468,"PCH_32,PCH_25,PCH_14,PCH_30,PCH_11,PCH_2,PCH_33,PCH_12,PCH_24"
469,"PCH_11,PCH_33,PCH_4,PCH_20,PCH_16,PCH_8,PCH_10,PCH_26,PCH_5"
470,"PCH_17,PCH_29,PCH_32,PCH_15,PCH_31,PCH_2,PCH_27,PCH_21,PCH_10"
471,"PCH_34,PCH_10,PCH_8,PCH_31,PCH_22,PCH_26,PCH_7,PCH_25"
472,"PCH_20,PCH_19,PCH_1,PCH_7,PCH_13,PCH_35,PCH_21,PCH_15"
473,"PCH_15,PCH_24,PCH_30,PCH_4,PCH_18,PCH_14,PCH_10,PCH_20"
474,"PCH_33,PCH_19,PCH_30,PCH_32,PCH_3,PCH_2,PCH_21,PCH_16"
475,"PCH_20,PCH_16,PCH_2,PCH_9,PCH_33"
476,"PCH_13,PCH_6,PCH_1"
477,"PCH_2,PCH_31,PCH_11,PCH_14"
478,"PCH_23,PCH_19,PCH_9,PCH_3,PCH_7"
479,"PCH_6,PCH_34,PCH_13,PCH_28,PCH_22,PCH_1,PCH_30,PCH_29,PCH_19,PCH_24"
480,"PCH_34,PCH_24"
481,"PCH_31,PCH_10,PCH_29,PCH_26,PCH_21,PCH_14,PCH_3,PCH_7,PCH_32"
482,"PCH_30,PCH_8,PCH_29,PCH_31,PCH_18,PCH_1,PCH_23,PCH_26,PCH_17,PCH_21"
483,"PCH_15,PCH_17,PCH_24,PCH_26,PCH_23,PCH_25,PCH_14,PCH_3"
484,"PCH_1,PCH_10,PCH_23,PCH_9,PCH_28,PCH_17,PCH_18"
485,"PCH_29,PCH_2,PCH_11,PCH_12,PCH_6"
486,"PCH_5,PCH_10,PCH_21"
487,"PCH_32,PCH_23,PCH_10"
488,"PCH_13,PCH_28,PCH_31,PCH_4,PCH_33,PCH_29,PCH_25,PCH_27,PCH_34"
489,"PCH_29,PCH_10,PCH_11,PCH_31,PCH_33"
490,"PCH_16,PCH_11,PCH_18,PCH_21,PCH_24,PCH_15,PCH_4,PCH_17,PCH_29"
491,"PCH_15,PCH_8,PCH_12,PCH_35,PCH_17,PCH_10,PCH_31,PCH_18,PCH_21,PCH_6"
492,"PCH_9,PCH_13,PCH_8"
493,"PCH_5,PCH_3,PCH_6,PCH_1,PCH_12,PCH_19,PCH_35,PCH_25,PCH_4"
494,"PCH_22,PCH_26"
495,"PCH_4,PCH_16,PCH_28,PCH_22,PCH_2,PCH_3,PCH_34"
496,"PCH_3,PCH_5,PCH_14,PCH_19,PCH_32,PCH_8"
497,"PCH_8,PCH_30,PCH_1"
498,"PCH_15,PCH_34,PCH_29,PCH_30,PCH_18"
499,"PCH_11,PCH_16,PCH_17,PCH_35,PCH_10,PCH_25,PCH_13,PCH_9,PCH_27"
500,"PCH_23,PCH_20,PCH_27,PCH_22"
501,"PCH_4,PCH_33,PCH_30,PCH_28,PCH_21"
502,"PCH_1,PCH_18,PCH_5,PCH_7,PCH_35,PCH_14,PCH_20,PCH_34,PCH_28"
503,"PCH_9,PCH_23,PCH_17,PCH_27,PCH_13,PCH_26,PCH_1,PCH_7,PCH_22,PCH_20"
504,"PCH_21,PCH_11,PCH_9,PCH_20,PCH_18"
505,"PCH_18,PCH_11,PCH_28,PCH_31,PCH_17,PCH_5"
506,"PCH_18,PCH_6,PCH_21,PCH_24,PCH_9,PCH_17,PCH_32,PCH_28"
507,"PCH_14,PCH_8,PCH_20,PCH_26,PCH_13,PCH_21,PCH_12"
508,"PCH_4,PCH_8,PCH_16,PCH_5,PCH_26,PCH_34,PCH_17,PCH_35,PCH_11,PCH_7"
509,"PCH_5,PCH_28,PCH_21,PCH_4,PCH_12,PCH_25,PCH_26,PCH_16,PCH_27"
510,"PCH_22,PCH_26,PCH_21,PCH_5,PCH_24,PCH_32,PCH_2,PCH_25,PCH_13,PCH_10"
511,"PCH_23,PCH_31,PCH_4,PCH_18,PCH_13,PCH_32"
512,"PCH_23,PCH_35,PCH_1,PCH_28,PCH_14,PCH_7,PCH_15,PCH_13,PCH_26"
513,"PCH_23,PCH_21,PCH_24,PCH_16,PCH_32,PCH_2,PCH_1,PCH_19,PCH_7,PCH_25"
514,"PCH_28,PCH_27,PCH_11,PCH_12,PCH_15"
515,"PCH_7,PCH_8,PCH_3"
516,"PCH_22,PCH_29,PCH_13,PCH_27,PCH_8,PCH_34,PCH_4"
517,"PCH_30,PCH_15,PCH_5,PCH_18"
518,"PCH_22,PCH_6,PCH_26,PCH_32,PCH_17,PCH_21,PCH_24"
519,"PCH_14,PCH_24,PCH_21,PCH_3,PCH_32"
520,"PCH_10,PCH_1,PCH_7,PCH_15,PCH_29,PCH_17,PCH_30,PCH_13"
521,"PCH_7,PCH_30"
522,"PCH_25,PCH_22,PCH_5"
523,"PCH_19,PCH_13"
524,"PCH_17,PCH_31,PCH_8,PCH_13"
525,"PCH_32,PCH_34,PCH_4,PCH_27,PCH_12"
526,"PCH_15,PCH_16,PCH_11"
527,"PCH_27,PCH_32,PCH_16,PCH_20"
528,"PCH_30,PCH_5,PCH_11,PCH_34,PCH_31,PCH_7,PCH_25"
529,"PCH_1,PCH_17,PCH_16"
530,"PCH_30,PCH_29,PCH_2,PCH_32"
531,"PCH_19,PCH_2,PCH_34,PCH_16,PCH_7,PCH_30,PCH_13,PCH_25"
532,"PCH_18,PCH_10"
533,"PCH_14,PCH_33,PCH_23,PCH_30,PCH_21,PCH_3,PCH_6,PCH_31,PCH_12,PCH_11"
534,"PCH_28,PCH_9,PCH_23,PCH_11,PCH_35,PCH_31,PCH_22,PCH_26"
535,"PCH_5,PCH_2"
536,"PCH_10,PCH_31,PCH_29"
537,"PCH_35,PCH_19,PCH_22,PCH_17"
538,"PCH_1,PCH_18,PCH_14,PCH_21,PCH_11,PCH_9,PCH_8,PCH_29,PCH_20"
539,"PCH_32,PCH_11,PCH_8,PCH_4"
540,"PCH_22,PCH_31,PCH_20,PCH_18,PCH_3,PCH_34,PCH_21"
541,"PCH_15,PCH_17,PCH_19"
542,"PCH_1,PCH_11,PCH_27,PCH_4,PCH_2,PCH_22,PCH_25,PCH_8,PCH_32,PCH_15"
543,"PCH_4,PCH_1,PCH_32,PCH_3,PCH_24,PCH_22,PCH_19,PCH_26,PCH_20"
544,"PCH_9,PCH_5,PCH_1,PCH_14,PCH_26,PCH_8,PCH_28,PCH_29,PCH_32,PCH_25"
545,"PCH_34,PCH_16,PCH_8,PCH_5,PCH_1"
546,"PCH_13,PCH_14,PCH_12,PCH_15,PCH_27,PCH_10"
547,"PCH_17,PCH_7,PCH_30,PCH_4,PCH_35,PCH_25,PCH_33,PCH_27,PCH_28"
548,"PCH_23,PCH_33,PCH_9,PCH_3,PCH_11,PCH_1,PCH_16,PCH_15,PCH_31"
549,"PCH_26,PCH_21,PCH_8,PCH_13,PCH_33"
550,"PCH_30,PCH_6,PCH_33,PCH_21"
551,"PCH_7,PCH_11,PCH_32,PCH_16,PCH_14,PCH_31"
552,"PCH_30,PCH_32,PCH_29,PCH_15,PCH_28,PCH_17,PCH_3,PCH_31,PCH_24"
553,"PCH_24,PCH_29,PCH_12,PCH_10,PCH_19,PCH_26,PCH_5,PCH_27,PCH_3,PCH_23"
554,"PCH_20,PCH_26"
555,"PCH_34,PCH_12"
556,"PCH_30,PCH_26,PCH_11,PCH_32,PCH_18,PCH_35"
557,"PCH_12,PCH_4,PCH_23,PCH_13,PCH_8,PCH_18,PCH_29,PCH_16"
558,"PCH_34,PCH_3,PCH_4,PCH_24,PCH_7,PCH_30,PCH_33,PCH_11,PCH_28"
559,"PCH_33,PCH_17"
560,"PCH_11,PCH_35,PCH_24,PCH_7,PCH_10,PCH_20,PCH_2,PCH_9"
561,"PCH_10,PCH_7,PCH_32,PCH_12"
562,"PCH_31,PCH_19,PCH_2,PCH_35,PCH_22,PCH_14,PCH_28,PCH_9,PCH_32,PCH_7"
563,"PCH_1,PCH_17,PCH_26"
564,"PCH_26,PCH_28,PCH_11"
565,"PCH_21,PCH_25,PCH_23,PCH_20,PCH_12,PCH_17"
566,"PCH_4,PCH_16,PCH_25,PCH_7,PCH_18,PCH_11"
567,"PCH_16,PCH_3,PCH_18,PCH_2,PCH_21,PCH_25,PCH_15,PCH_12,PCH_14"
568,"PCH_8,PCH_9,PCH_15,PCH_25,PCH_11,PCH_10,PCH_13,PCH_5"
569,"PCH_14,PCH_10,PCH_12,PCH_9,PCH_28,PCH_33,PCH_2,PCH_25"
570,"PCH_35,PCH_19,PCH_11,PCH_1,PCH_26,PCH_32,PCH_16,PCH_9,PCH_23"
571,"PCH_6,PCH_5,PCH_24,PCH_29"
572,"PCH_16,PCH_25,PCH_34,PCH_10,PCH_18,PCH_15,PCH_20,PCH_12"
573,"PCH_11,PCH_16,PCH_5,PCH_21,PCH_35,PCH_10,PCH_29"
574,"PCH_18,PCH_15,PCH_22,PCH_16,PCH_11,PCH_1,PCH_33,PCH_7,PCH_23"
575,"PCH_3,PCH_34,PCH_12,PCH_33,PCH_9"
576,"PCH_29,PCH_25,PCH_31,PCH_10,PCH_2,PCH_21"
577,"PCH_32,PCH_17,PCH_1,PCH_11"
578,"PCH_24,PCH_18,PCH_30,PCH_28,PCH_33,PCH_26,PCH_5"
579,"PCH_27,PCH_1,PCH_35,PCH_10,PCH_8,PCH_12,PCH_26,PCH_22,PCH_34"
580,"PCH_6,PCH_9,PCH_15,PCH_23,PCH_18,PCH_24"
581,"PCH_12,PCH_31,PCH_30,PCH_10,PCH_11,PCH_5"
582,"PCH_27,PCH_20,PCH_29,PCH_33,PCH_28,PCH_5,PCH_34,PCH_25,PCH_3,PCH_4"
583,"PCH_26,PCH_31,PCH_12,PCH_13"
584,"PCH_24,PCH_6,PCH_2"
585,"PCH_10,PCH_2,PCH_20,PCH_14,PCH_29,PCH_7,PCH_4"
586,"PCH_22,PCH_26,PCH_6"
587,"PCH_5,PCH_32,PCH_27,PCH_16,PCH_6"
588,"PCH_19,PCH_27,PCH_1,PCH_34,PCH_28,PCH_21,PCH_33,PCH_30,PCH_20,PCH_6"
