Transaction_ID,Items
874,"PCH_30,PCH_19,PCH_33,PCH_20,PCH_24,PCH_16,PCH_11,PCH_14"
875,"PCH_32,PCH_25,PCH_21,PCH_29,PCH_7"
876,"PCH_13,PCH_29"
877,"PCH_5,PCH_15,PCH_13,PCH_18,PCH_21,PCH_27,PCH_22,PCH_12"
878,"PCH_16,PCH_23,PCH_35,PCH_11,PCH_12,PCH_26,PCH_6"
879,"PCH_5,PCH_34,PCH_10,PCH_35,PCH_14"
880,"PCH_27,PCH_13,PCH_1,PCH_7,PCH_30,PCH_11,PCH_32,PCH_4,PCH_15,PCH_8"
881,"PCH_19,PCH_28,PCH_26,PCH_23,PCH_15,PCH_34,PCH_13,PCH_32"
882,"PCH_5,PCH_18"
883,"PCH_34,PCH_2,PCH_27,PCH_28"
884,"PCH_15,PCH_18,PCH_5,PCH_8,PCH_29"
885,"PCH_16,PCH_11,PCH_8,PCH_22,PCH_3,PCH_27,PCH_30"
886,"PCH_25,PCH_27,PCH_18,PCH_29,PCH_15,PCH_24,PCH_12,PCH_33"
887,"PCH_27,PCH_25,PCH_11,PCH_31"
888,"PCH_12,PCH_20"
889,"PCH_18,PCH_6,PCH_22,PCH_1,PCH_5,PCH_3"
890,"PCH_15,PCH_12,PCH_4,PCH_35,PCH_17,PCH_19,PCH_20,PCH_31,PCH_23"
891,"PCH_34,PCH_32,PCH_4,PCH_20,PCH_14,PCH_28,PCH_18"
892,"PCH_22,PCH_10,PCH_1,PCH_21,PCH_8,PCH_20"
893,"PCH_7,PCH_33,PCH_20,PCH_5,PCH_35,PCH_19,PCH_12"
894,"PCH_15,PCH_9,PCH_20,PCH_29,PCH_18,PCH_10,PCH_26,PCH_17"
895,"PCH_17,PCH_4,PCH_9,PCH_8,PCH_3,PCH_25"
896,"PCH_32,PCH_23,PCH_7,PCH_15,PCH_17,PCH_2,PCH_1,PCH_22"
897,"PCH_5,PCH_29,PCH_32"
898,"PCH_20,PCH_16,PCH_25,PCH_6,PCH_22,PCH_11,PCH_13,PCH_15"
899,"PCH_5,PCH_26,PCH_4,PCH_7,PCH_19,PCH_2,PCH_9,PCH_27"
900,"PCH_35,PCH_26,PCH_11,PCH_28,PCH_7,PCH_25,PCH_10,PCH_4,PCH_20,PCH_6"
901,"PCH_2,PCH_1,PCH_7,PCH_27"
902,"PCH_6,PCH_18,PCH_5,PCH_33,PCH_31,PCH_22,PCH_4"
903,"PCH_6,PCH_13,PCH_1,PCH_11,PCH_18,PCH_28,PCH_27,PCH_10,PCH_30"
904,"PCH_16,PCH_4,PCH_10,PCH_8,PCH_14"
905,"PCH_22,PCH_6,PCH_21,PCH_4,PCH_35,PCH_24,PCH_2,PCH_12"
906,"PCH_19,PCH_18,PCH_15,PCH_13,PCH_9,PCH_35"
907,"PCH_3,PCH_16,PCH_9,PCH_19,PCH_29"
908,"PCH_13,PCH_4,PCH_33,PCH_35,PCH_10,PCH_31"
909,"PCH_32,PCH_12,PCH_22,PCH_18,PCH_26"
910,"PCH_15,PCH_28"
911,"PCH_5,PCH_16,PCH_18,PCH_24,PCH_32,PCH_31,PCH_25"
912,"PCH_25,PCH_32,PCH_27,PCH_35,PCH_7,PCH_23,PCH_22,PCH_12,PCH_33,PCH_21"
913,"PCH_13,PCH_24,PCH_2,PCH_19,PCH_33,PCH_10,PCH_21,PCH_35,PCH_25"
914,"PCH_17,PCH_32"
915,"PCH_2,PCH_18,PCH_24,PCH_10,PCH_14,PCH_29"
916,"PCH_25,PCH_28,PCH_33,PCH_30,PCH_19"
917,"PCH_4,PCH_26,PCH_31,PCH_28"
918,"PCH_29,PCH_28,PCH_31"
919,"PCH_33,PCH_32,PCH_12,PCH_26,PCH_16"
920,"PCH_31,PCH_24,PCH_19,PCH_35,PCH_34,PCH_30,PCH_11,PCH_22,PCH_10"
921,"PCH_1,PCH_15"
922,"PCH_17,PCH_26,PCH_33"
923,"PCH_16,PCH_13,PCH_14,PCH_18,PCH_28,PCH_25"
924,"PCH_22,PCH_26,PCH_14"
925,"PCH_32,PCH_15,PCH_4,PCH_8"
926,"PCH_29,PCH_7,PCH_32,PCH_2,PCH_10,PCH_3"
927,"PCH_18,PCH_7,PCH_22,PCH_30,PCH_15,PCH_19,PCH_5"
928,"PCH_34,PCH_19,PCH_24,PCH_4,PCH_17,PCH_12"
929,"PCH_16,PCH_34"
930,"PCH_16,PCH_21,PCH_34,PCH_26"
931,"PCH_28,PCH_26,PCH_29"
932,"PCH_14,PCH_28,PCH_33,PCH_10,PCH_7,PCH_9,PCH_22,PCH_27,PCH_24,PCH_17"
933,"PCH_9,PCH_25,PCH_20,PCH_8,PCH_33,PCH_14"
934,"PCH_27,PCH_9,PCH_4,PCH_21,PCH_14"
935,"PCH_16,PCH_25,PCH_2,PCH_29,PCH_6,PCH_18"
936,"PCH_26,PCH_6,PCH_29,PCH_34,PCH_14,PCH_20,PCH_28,PCH_8,PCH_4"
937,"PCH_12,PCH_2,PCH_18,PCH_15,PCH_6,PCH_27,PCH_4"
938,"PCH_5,PCH_28,PCH_31,PCH_32"
939,"PCH_5,PCH_12,PCH_33,PCH_29,PCH_17,PCH_15,PCH_34"
940,"PCH_18,PCH_17,PCH_22,PCH_29"
941,"PCH_17,PCH_4,PCH_6,PCH_5,PCH_27"
942,"PCH_6,PCH_4,PCH_14"
943,"PCH_28,PCH_25,PCH_35,PCH_34,PCH_5,PCH_14,PCH_4,PCH_21"
944,"PCH_32,PCH_21,PCH_33,PCH_31,PCH_25,PCH_17,PCH_26"
945,"PCH_29,PCH_33,PCH_18,PCH_11,PCH_10,PCH_35,PCH_23"
946,"PCH_6,PCH_9,PCH_16,PCH_20,PCH_8,PCH_17,PCH_11,PCH_28,PCH_3"
947,"PCH_13,PCH_18,PCH_22,PCH_26,PCH_17"
948,"PCH_24,PCH_32,PCH_33"
949,"PCH_15,PCH_22,PCH_29,PCH_19,PCH_12,PCH_18,PCH_13"
950,"PCH_15,PCH_8,PCH_22,PCH_9,PCH_7"
951,"PCH_16,PCH_1,PCH_21,PCH_12,PCH_29,PCH_34,PCH_7,PCH_27,PCH_13"
952,"PCH_14,PCH_11,PCH_29,PCH_15"
953,"PCH_1,PCH_11,PCH_15,PCH_20,PCH_33,PCH_5,PCH_10,PCH_34"
954,"PCH_35,PCH_13,PCH_1,PCH_30"
955,"PCH_33,PCH_32,PCH_11"
956,"PCH_12,PCH_9,PCH_13"
957,"PCH_19,PCH_24,PCH_10,PCH_6,PCH_20,PCH_2,PCH_12,PCH_16,PCH_13,PCH_17"
958,"PCH_11,PCH_20,PCH_31,PCH_2,PCH_5,PCH_27,PCH_9,PCH_24,PCH_14"
959,"PCH_9,PCH_12"
960,"PCH_5,PCH_9,PCH_12,PCH_34,PCH_29,PCH_19"
961,"PCH_15,PCH_20,PCH_1,PCH_34,PCH_24,PCH_2,PCH_31,PCH_29"
962,"PCH_7,PCH_11,PCH_6,PCH_1,PCH_2,PCH_16,PCH_18,PCH_22,PCH_28"
963,"PCH_7,PCH_26,PCH_2,PCH_17,PCH_22,PCH_27"
964,"PCH_15,PCH_4"
965,"PCH_16,PCH_1,PCH_13,PCH_12"
966,"PCH_30,PCH_28,PCH_33,PCH_25,PCH_14,PCH_4,PCH_5,PCH_3,PCH_23,PCH_6"
967,"PCH_17,PCH_1,PCH_23"
968,"PCH_30,PCH_31,PCH_18,PCH_24,PCH_23,PCH_25,PCH_15,PCH_5,PCH_2"
969,"PCH_28,PCH_4,PCH_27,PCH_14,PCH_23,PCH_31"
970,"PCH_2,PCH_21,PCH_8"
971,"PCH_11,PCH_8,PCH_15,PCH_12,PCH_32,PCH_23,PCH_2,PCH_35"
972,"PCH_6,PCH_11,PCH_28,PCH_34,PCH_4,PCH_29,PCH_26,PCH_12"
973,"PCH_18,PCH_23,PCH_28,PCH_31,PCH_30,PCH_15,PCH_26,PCH_25"
974,"PCH_13,PCH_19,PCH_17,PCH_25,PCH_21"
975,"PCH_8,PCH_15"
976,"PCH_28,PCH_35,PCH_6,PCH_21,PCH_16,PCH_19,PCH_4"
977,"PCH_33,PCH_7,PCH_11,PCH_24,PCH_30,PCH_19,PCH_31"
978,"PCH_17,PCH_9,PCH_16,PCH_26,PCH_10,PCH_33"
979,"PCH_20,PCH_1,PCH_17,PCH_29,PCH_19,PCH_15,PCH_32,PCH_9"
980,"PCH_23,PCH_12,PCH_24,PCH_8"
981,"PCH_28,PCH_20,PCH_5"
982,"PCH_8,PCH_9,PCH_1,PCH_13,PCH_23,PCH_22,PCH_28,PCH_3,PCH_12,PCH_16"
983,"PCH_6,PCH_33,PCH_11,PCH_5,PCH_34,PCH_14,PCH_21,PCH_2,PCH_31,PCH_8"
984,"PCH_25,PCH_18,PCH_10,PCH_27,PCH_1,PCH_33,PCH_8,PCH_7,PCH_26,PCH_14"
985,"PCH_11,PCH_13,PCH_4,PCH_19,PCH_12,PCH_21,PCH_17,PCH_24,PCH_27"
986,"PCH_18,PCH_23,PCH_2,PCH_3,PCH_27,PCH_19,PCH_20,PCH_25"
987,"PCH_17,PCH_29,PCH_6,PCH_3,PCH_35,PCH_10,PCH_5,PCH_9"
988,"PCH_20,PCH_19,PCH_5,PCH_18,PCH_12"
989,"PCH_15,PCH_34,PCH_32,PCH_20"
990,"PCH_11,PCH_25,PCH_21,PCH_13,PCH_7,PCH_32,PCH_2,PCH_22,PCH_6,PCH_3"
991,"PCH_32,PCH_28,PCH_23"
992,"PCH_10,PCH_34,PCH_19,PCH_28,PCH_32,PCH_15,PCH_22,PCH_29"
993,"PCH_3,PCH_29"
994,"PCH_26,PCH_25"
995,"PCH_10,PCH_16,PCH_7,PCH_20,PCH_15,PCH_26,PCH_25,PCH_5,PCH_23,PCH_9"
996,"PCH_10,PCH_2,PCH_18,PCH_6,PCH_4,PCH_13,PCH_35"
997,"PCH_5,PCH_28,PCH_25"
998,"PCH_27,PCH_33,PCH_35,PCH_11,PCH_12,PCH_32,PCH_6,PCH_9"
999,"PCH_7,PCH_31,PCH_29,PCH_35,PCH_3,PCH_9,PCH_10,PCH_33"
1000,"PCH_20,PCH_34,PCH_35,PCH_28,PCH_10"
1001,"PCH_16,PCH_11"
1002,"PCH_15,PCH_19,PCH_18,PCH_11,PCH_24,PCH_35,PCH_23,PCH_1"
1003,"PCH_11,PCH_7,PCH_13,PCH_32,PCH_2,PCH_33,PCH_30"
1004,"PCH_29,PCH_19,PCH_16,PCH_12,PCH_9"
1005,"PCH_27,PCH_6,PCH_10,PCH_32,PCH_14,PCH_9,PCH_19,PCH_4,PCH_7,PCH_8"
1006,"PCH_31,PCH_9,PCH_30,PCH_21"
1007,"PCH_7,PCH_21,PCH_28,PCH_27,PCH_4"
1008,"PCH_24,PCH_35,PCH_2,PCH_18,PCH_11,PCH_20,PCH_1,PCH_26"
1009,"PCH_19,PCH_1,PCH_28"
1010,"PCH_14,PCH_35,PCH_19,PCH_20,PCH_10,PCH_21,PCH_11,PCH_4"
1011,"PCH_14,PCH_28,PCH_1"
1012,"PCH_17,PCH_31,PCH_27,PCH_30,PCH_33,PCH_18"
1013,"PCH_26,PCH_3"
1014,"PCH_11,PCH_15,PCH_30,PCH_7,PCH_26,PCH_33,PCH_4,PCH_13"
1015,"PCH_8,PCH_17,PCH_21,PCH_2"
1016,"PCH_17,PCH_29,PCH_34,PCH_20,PCH_23,PCH_31,PCH_26,PCH_19,PCH_30"
1017,"PCH_18,PCH_13,PCH_5,PCH_32,PCH_16"
1018,"PCH_19,PCH_10,PCH_35,PCH_17,PCH_2,PCH_24,PCH_3,PCH_26,PCH_31,PCH_7"
1019,"PCH_14,PCH_11,PCH_13,PCH_18,PCH_9,PCH_27,PCH_20,PCH_5"
1020,"PCH_10,PCH_13,PCH_14,PCH_30,PCH_29"
1021,"PCH_34,PCH_25,PCH_24,PCH_27,PCH_35,PCH_4,PCH_16"
1022,"PCH_31,PCH_18,PCH_22,PCH_14,PCH_1,PCH_9,PCH_4"
1023,"PCH_11,PCH_30,PCH_23,PCH_21,PCH_17"
1024,"PCH_23,PCH_1"
1025,"PCH_24,PCH_17,PCH_28,PCH_6,PCH_1,PCH_10,PCH_29,PCH_26"
1026,"PCH_4,PCH_25,PCH_9,PCH_19,PCH_21,PCH_16,PCH_28"
1027,"PCH_24,PCH_8,PCH_6,PCH_1,PCH_30,PCH_12,PCH_23,PCH_11,PCH_28"
1028,"PCH_21,PCH_1,PCH_22,PCH_15,PCH_29,PCH_24,PCH_7,PCH_35"
1029,"PCH_35,PCH_20,PCH_15,PCH_31,PCH_18,PCH_5,PCH_29,PCH_30,PCH_6,PCH_3"
1030,"PCH_17,PCH_31,PCH_19,PCH_34,PCH_27,PCH_28"
1031,"PCH_19,PCH_20"
1032,"PCH_7,PCH_25,PCH_32,PCH_22,PCH_12,PCH_19"
1033,"PCH_32,PCH_20,PCH_23,PCH_11,PCH_21,PCH_9,PCH_24,PCH_16,PCH_15,PCH_34"
1034,"PCH_6,PCH_3"
1035,"PCH_34,PCH_10,PCH_7,PCH_31,PCH_9,PCH_18,PCH_35,PCH_12,PCH_15,PCH_27"
1036,"PCH_16,PCH_21"
1037,"PCH_25,PCH_31,PCH_18,PCH_20,PCH_33,PCH_8,PCH_32"
1038,"PCH_9,PCH_22,PCH_27"
1039,"PCH_21,PCH_8,PCH_31,PCH_2"
1040,"PCH_4,PCH_13,PCH_31,PCH_2"
1041,"PCH_12,PCH_18,PCH_15,PCH_6,PCH_5,PCH_23"
1042,"PCH_15,PCH_13,PCH_11,PCH_29,PCH_23"
1043,"PCH_1,PCH_22,PCH_35"
1044,"PCH_18,PCH_5,PCH_24,PCH_15"
1045,"PCH_20,PCH_8,PCH_23,PCH_22,PCH_13,PCH_17,PCH_31,PCH_4"
1046,"PCH_35,PCH_30,PCH_16,PCH_29,PCH_6,PCH_12,PCH_23,PCH_4,PCH_32"
1047,"PCH_12,PCH_14,PCH_13"
1048,"PCH_34,PCH_29,PCH_13,PCH_21,PCH_30"
1049,"PCH_3,PCH_24"
1050,"PCH_28,PCH_29"
1051,"PCH_25,PCH_34,PCH_26,PCH_35,PCH_31"
1052,"PCH_5,PCH_35"
1053,"PCH_35,PCH_20,PCH_34,PCH_8,PCH_26,PCH_9,PCH_24,PCH_31,PCH_23,PCH_3"
1054,"PCH_25,PCH_16,PCH_12,PCH_21,PCH_20"
1055,"PCH_18,PCH_21,PCH_30,PCH_19,PCH_3"
1056,"PCH_32,PCH_25,PCH_35,PCH_14,PCH_16,PCH_18,PCH_24,PCH_34,PCH_28"
1057,"PCH_2,PCH_9,PCH_3,PCH_20,PCH_14"
1058,"PCH_30,PCH_21,PCH_26,PCH_1,PCH_11"
1059,"PCH_19,PCH_1,PCH_31,PCH_24,PCH_28,PCH_30,PCH_13,PCH_5"
1060,"PCH_31,PCH_23,PCH_33,PCH_6,PCH_8,PCH_24,PCH_27,PCH_1,PCH_17"
1061,"PCH_11,PCH_33,PCH_20,PCH_7,PCH_30,PCH_10,PCH_2"
1062,"PCH_11,PCH_21,PCH_19,PCH_32,PCH_8"
1063,"PCH_24,PCH_15,PCH_5,PCH_11,PCH_33"
1064,"PCH_25,PCH_4,PCH_5,PCH_30,PCH_1,PCH_22"
1065,"PCH_20,PCH_25,PCH_2,PCH_1"
1066,"PCH_35,PCH_24,PCH_3,PCH_29,PCH_32,PCH_15,PCH_9"
1067,"PCH_8,PCH_21,PCH_31"
1068,"PCH_27,PCH_16,PCH_29,PCH_8"
1069,"PCH_28,PCH_3,PCH_19"
1070,"PCH_24,PCH_15"
1071,"PCH_23,PCH_16,PCH_10"
1072,"PCH_24,PCH_26,PCH_21,PCH_30"
1073,"PCH_30,PCH_23,PCH_11,PCH_31,PCH_26,PCH_9,PCH_6"
1074,"PCH_25,PCH_21,PCH_23"
1075,"PCH_16,PCH_27,PCH_19,PCH_13,PCH_22,PCH_17,PCH_18,PCH_2"
1076,"PCH_23,PCH_26,PCH_11,PCH_12,PCH_6,PCH_2,PCH_21,PCH_15,PCH_4,PCH_10"
1077,"PCH_35,PCH_8,PCH_4"
1078,"PCH_18,PCH_17,PCH_12,PCH_23"
1079,"PCH_29,PCH_21,PCH_1,PCH_19,PCH_3,PCH_33,PCH_31,PCH_10,PCH_6"
1080,"PCH_28,PCH_6,PCH_12"
1081,"PCH_30,PCH_16"
1082,"PCH_31,PCH_25,PCH_33,PCH_35,PCH_7,PCH_15,PCH_28,PCH_6"
1083,"PCH_29,PCH_8"
1084,"PCH_34,PCH_32,PCH_18,PCH_30,PCH_23,PCH_26,PCH_31,PCH_17,PCH_16,PCH_35"
1085,"PCH_23,PCH_22,PCH_3,PCH_8,PCH_27"
1086,"PCH_14,PCH_7,PCH_25,PCH_15,PCH_35"
1087,"PCH_16,PCH_27"
1088,"PCH_11,PCH_20,PCH_19,PCH_32,PCH_30"
1089,"PCH_26,PCH_9,PCH_13,PCH_5,PCH_18,PCH_23,PCH_17"
1090,"PCH_7,PCH_23,PCH_18,PCH_1,PCH_4,PCH_8,PCH_35"
1091,"PCH_10,PCH_1,PCH_11"
1092,"PCH_9,PCH_11,PCH_18,PCH_23,PCH_6,PCH_8,PCH_19"
1093,"PCH_21,PCH_9,PCH_13,PCH_6,PCH_20"
1094,"PCH_11,PCH_15,PCH_26"
1095,"PCH_19,PCH_18,PCH_9,PCH_20,PCH_6,PCH_25,PCH_28"
1096,"PCH_5,PCH_25,PCH_29,PCH_14,PCH_8,PCH_6"
1097,"PCH_18,PCH_22,PCH_17,PCH_9,PCH_19,PCH_2,PCH_24,PCH_8,PCH_31,PCH_11"
1098,"PCH_3,PCH_15,PCH_33,PCH_4,PCH_17,PCH_12,PCH_5,PCH_28,PCH_21,PCH_10"
1099,"PCH_28,PCH_25,PCH_1,PCH_14,PCH_31,PCH_18,PCH_5"
1100,"PCH_11,PCH_6,PCH_15,PCH_8,PCH_12,PCH_3,PCH_13"
1101,"PCH_8,PCH_22,PCH_9,PCH_33"
1102,"PCH_13,PCH_12,PCH_32,PCH_21,PCH_27,PCH_28"
1103,"PCH_2,PCH_28,PCH_23,PCH_15,PCH_7,PCH_34,PCH_9,PCH_30"
1104,"PCH_25,PCH_12,PCH_1,PCH_24,PCH_18,PCH_13,PCH_34"
1105,"PCH_13,PCH_16,PCH_12,PCH_27,PCH_24,PCH_11"
1106,"PCH_34,PCH_9,PCH_16,PCH_26,PCH_29,PCH_15,PCH_17,PCH_30"
1107,"PCH_6,PCH_8,PCH_27,PCH_10,PCH_4,PCH_5,PCH_21"
1108,"PCH_17,PCH_10,PCH_20,PCH_4"
1109,"PCH_26,PCH_25,PCH_34,PCH_27,PCH_28,PCH_21,PCH_14,PCH_16,PCH_1,PCH_33"
1110,"PCH_28,PCH_13,PCH_19,PCH_3,PCH_34,PCH_31,PCH_15,PCH_14,PCH_26,PCH_9"
1111,"PCH_22,PCH_29,PCH_34,PCH_8"
1112,"PCH_23,PCH_12,PCH_28,PCH_11"
1113,"PCH_22,PCH_6,PCH_24,PCH_13"
1114,"PCH_20,PCH_11,PCH_30,PCH_16,PCH_27,PCH_33,PCH_29"
1115,"PCH_31,PCH_22,PCH_18,PCH_15"
1116,"PCH_27,PCH_18,PCH_28"
1117,"PCH_10,PCH_18,PCH_2,PCH_17,PCH_32,PCH_9,PCH_12,PCH_19,PCH_24"
1118,"PCH_8,PCH_5,PCH_20,PCH_2,PCH_13"
1119,"PCH_32,PCH_18,PCH_19,PCH_16,PCH_1,PCH_15,PCH_25"
1120,"PCH_3,PCH_15,PCH_18,PCH_16,PCH_25"
1121,"PCH_22,PCH_23,PCH_11,PCH_24,PCH_4,PCH_25,PCH_32"
1122,"PCH_4,PCH_29,PCH_20,PCH_5,PCH_34,PCH_31,PCH_1,PCH_8"
1123,"PCH_1,PCH_2,PCH_7,PCH_17,PCH_22"
1124,"PCH_5,PCH_11"
1125,"PCH_28,PCH_22"
1126,"PCH_24,PCH_18,PCH_6,PCH_23,PCH_14,PCH_1,PCH_7,PCH_3,PCH_35,PCH_25"
1127,"PCH_19,PCH_31,PCH_5,PCH_2,PCH_34"
1128,"PCH_17,PCH_30,PCH_23,PCH_3,PCH_31,PCH_27,PCH_25,PCH_9,PCH_16,PCH_5"
1129,"PCH_31,PCH_33,PCH_26,PCH_3,PCH_32,PCH_28,PCH_30"
1130,"PCH_34,PCH_10"
1131,"PCH_8,PCH_6,PCH_31"
1132,"PCH_25,PCH_14,PCH_31,PCH_15,PCH_33,PCH_29,PCH_2,PCH_32,PCH_1"
1133,"PCH_32,PCH_8,PCH_26,PCH_24,PCH_9"
1134,"PCH_4,PCH_7,PCH_2"
1135,"PCH_14,PCH_23,PCH_33,PCH_30,PCH_31,PCH_29"
1136,"PCH_13,PCH_29,PCH_10"
1137,"PCH_33,PCH_14,PCH_26,PCH_28,PCH_18"
1138,"PCH_28,PCH_22"
1139,"PCH_32,PCH_2,PCH_14,PCH_34,PCH_21,PCH_26"
1140,"PCH_26,PCH_17,PCH_8,PCH_28,PCH_4,PCH_15,PCH_27,PCH_30"
1141,"PCH_29,PCH_3,PCH_10,PCH_17,PCH_12,PCH_27,PCH_18,PCH_21,PCH_6,PCH_16"
1142,"PCH_3,PCH_11,PCH_28,PCH_12,PCH_8,PCH_6,PCH_20,PCH_33,PCH_14"
1143,"PCH_4,PCH_19,PCH_15,PCH_14,PCH_7,PCH_27"
1144,"PCH_29,PCH_28,PCH_7,PCH_34,PCH_17"
1145,"PCH_9,PCH_26,PCH_32,PCH_15,PCH_34,PCH_3"
1146,"PCH_28,PCH_1"
1147,"PCH_12,PCH_31,PCH_13,PCH_35,PCH_9,PCH_1,PCH_22"
1148,"PCH_18,PCH_2"
1149,"PCH_19,PCH_16,PCH_20,PCH_28,PCH_21,PCH_22,PCH_18,PCH_2"
1150,"PCH_11,PCH_1,PCH_31,PCH_4,PCH_7,PCH_26,PCH_25,PCH_10"
1151,"PCH_19,PCH_22"
1152,"PCH_30,PCH_26,PCH_22"
1153,"PCH_23,PCH_7,PCH_10,PCH_17,PCH_35,PCH_33,PCH_34,PCH_27,PCH_19"
1154,"PCH_15,PCH_28,PCH_27,PCH_25,PCH_14,PCH_30,PCH_2,PCH_10,PCH_35,PCH_32"
1155,"PCH_18,PCH_21,PCH_4,PCH_3,PCH_19,PCH_29,PCH_28,PCH_2,PCH_32,PCH_34"
1156,"PCH_22,PCH_5,PCH_8"
1157,"PCH_19,PCH_21,PCH_18,PCH_12,PCH_17,PCH_31,PCH_2,PCH_6,PCH_22"
1158,"PCH_29,PCH_18,PCH_1,PCH_13,PCH_17,PCH_7"
1159,"PCH_31,PCH_18,PCH_17,PCH_21,PCH_29,PCH_33"
1160,"PCH_25,PCH_9,PCH_6,PCH_33"
1161,"PCH_15,PCH_22"
1162,"PCH_8,PCH_2,PCH_6,PCH_24,PCH_14,PCH_29,PCH_1,PCH_15"
1163,"PCH_12,PCH_19,PCH_14,PCH_30,PCH_35,PCH_18,PCH_11,PCH_34,PCH_13"
1164,"PCH_10,PCH_23,PCH_8,PCH_20,PCH_32"
1165,"PCH_29,PCH_7,PCH_30"
